,ch1 - AF7,ch2 - AF8,ch3 - TP9,ch4 - TP10,timestamp
77,4105.245172511321,-9059.180232117418,11609.378742952831,8718.159324607812,1731737584.7795346
78,3973.174345476087,-8779.21319138445,11810.359096621629,8849.629897700157,1731737584.793152
79,3581.726496913936,-9153.004972255789,11777.425537611824,9180.721370827407,1731737584.793152
80,3169.022926953621,-9374.255583684426,12190.385290719103,8809.598008574452,1731737584.8088112
81,3498.6595789981075,-9225.061624702066,12066.560943086166,8867.168158542365,1731737584.8088112
82,3778.424665133469,-8789.361409914214,12432.411046401598,9191.827003745828,1731737584.8095002
83,3745.631352372002,-9192.004648993723,12431.971608156804,8758.920494224876,1731737584.8095002
84,3923.0952151194215,-9294.964094773866,12917.928598549217,9104.818231276702,1731737584.823139
85,4139.917785000522,-9494.076368414797,13098.870568255428,8621.080871507991,1731737584.823139
86,4381.223609941546,-9687.872374268714,13093.157871073112,8619.100594481453,1731737584.8389208
87,4111.053237142507,-10052.32188505074,12614.431977245025,8744.22642729897,1731737584.8389208
88,3979.6368925995193,-9766.11669119168,12809.570607183035,8875.375368995126,1731737584.839632
89,3591.902764693368,-10128.939345492981,12787.105028149206,9202.682063367218,1731737584.839632
90,3189.8840889064595,-10335.484670295846,13177.191553127486,8801.710559567902,1731737584.8531508
91,3499.9012257833965,-10175.594597440213,13049.73950253753,8874.726496352814,1731737584.8531508
92,3823.0641110045835,-9711.306587391067,13518.777185530402,9296.906972800847,1731737584.868846
93,3741.9325913158245,-10183.410988347605,13403.3732226477,9713.453289965633,1731737584.868846
94,3902.3387703653425,-10303.712350222282,13868.775722883642,10077.179130106233,1731737584.8696225
95,4166.949781880248,-10453.248510050587,14152.965110666584,9673.557907188311,1731737584.8696225
96,4355.919446841348,-10683.609517771285,14040.52314854879,9567.642070493195,1731737584.8832076
97,4121.121047823224,-11018.798051299993,13583.245580966584,9714.7136362507,1731737584.8832076
98,4005.947088787798,-10706.454696650617,13832.22007076675,9892.940438589081,1731737584.8989358
99,3580.772822425235,-11091.772849185392,13765.032768062782,10185.35012647463,1731737584.8989358
100,3186.888429041952,-11309.44811625639,14155.747596233618,9779.80098512955,1731737584.899619
101,3481.1605871054344,-11180.352379635908,14020.29589963844,9854.526056194212,1731737584.899619
102,3796.3238263214007,-10731.229663907085,14461.194575364701,10250.74040724989,1731737584.913109
103,3753.683356976602,-11162.928185742348,14405.71502947202,10723.587178347632,1731737584.913109
104,3892.8244648780674,-11288.087677659467,14842.05850705225,11063.09716627514,1731737584.9288065
105,4158.886557575781,-11434.826392320916,15116.486755950842,10633.341522466857,1731737584.9288065
106,4344.815683872905,-11667.999804808293,14980.173012415878,10530.189471838996,1731737584.929487
107,4130.055668817367,-11987.652793921065,14587.752789865248,10711.604538889602,1731737584.929487
108,4011.5457190214656,-11692.812171064317,14829.105363555718,10877.306416276377,1731737584.9431922
109,3536.8289979458787,-12119.347761010751,14670.357830136549,11118.718828366138,1731737584.9431922
110,3182.78575879056,-12303.917433673982,15132.392550462391,10774.863076690119,1731737584.9588795
111,3487.3127225325443,-12155.643490080722,15012.704532180447,10833.843168941326,1731737584.9588795
112,3791.4544765790924,-11713.862197964918,15399.576613146812,11183.738859045785,1731737584.9594984
113,3756.940809838008,-12126.992116520181,15386.945101046469,10710.47882900294,1731737584.9594984
114,3886.7059885505587,-12260.47288583871,15813.617197341286,11046.398512972984,1731737584.9732475
115,4161.848558340687,-12415.499218801968,16074.996935294475,10614.402669091243,1731737584.9732475
116,4338.9552606423385,-12662.816932921764,15949.300767733715,10516.882907796651,1731737584.9887853
117,4125.840801567305,-12980.229721961077,15572.169256201945,10719.435889396816,1731737584.9887853
118,4004.1631565089338,-12681.376186451875,15800.70145284431,10868.820583276916,1731737584.9895096
119,3534.3083053757437,-13106.857124610804,15626.541791707743,11097.147085421719,1731737584.9895096
120,3203.9236733401194,-13262.633307515178,15165.16716372408,10795.62700124411,1731737585.003104
121,3483.830875673797,-13135.358902173117,14995.270988536999,10827.67981381435,1731737585.003104
122,3780.2123373122886,-12705.227398419287,15374.48375439411,11154.03283369774,1731737585.0188384
123,3734.800602100324,-13122.983573219739,15358.841622829437,10695.399552381597,1731737585.0188384
124,3915.9894052036107,-13223.283950131387,14875.235159559175,11079.994034274947,1731737585.019523
125,4147.681817308534,-13413.798193774186,15081.612188864034,11569.930278220214,1731737585.019523
126,4331.453021331225,-13650.15800102381,14949.647948977537,11487.19808135042,1731737585.0331311
127,4149.895838082302,-13936.308966333512,14621.942955260165,11722.067538467702,1731737585.0331311
128,3996.4963615997694,-13658.133337679319,14799.65365140466,11826.356518682092,1731737585.048937
129,3527.310952558648,-14089.650474366732,14621.623193813954,12045.056518340949,1731737585.048937
130,3218.3372477693483,-14224.93574541388,14226.336337947287,11798.580281711183,1731737585.0496504
131,3471.418147720862,-14122.168904481456,14002.36120940093,11799.689162048046,1731737585.0496504
132,3776.3677201578394,-13696.816992870998,14369.40060090227,12107.892447446473,1731737585.0632017
133,3780.2198171122,-14077.230266613886,14431.939207961317,11727.314618105534,1731737585.0632017
134,3890.2682432583533,-14218.789219836704,14844.47074252367,12044.287968900055,1731737585.0789905
135,4147.309697262943,-14407.22407910414,15048.562692955602,12519.137456424069,1731737585.0789905
136,4337.072221014649,-14630.228703611996,14935.671942843124,12450.36256618891,1731737585.079508
137,4166.1400935398415,-14896.191688960884,14659.454151815735,12736.09840260353,1731737585.079508
138,3994.7928371699527,-14649.711712431163,14786.601400559302,12782.306736506056,1731737585.0931
139,3514.38024846185,-15105.571857930161,14571.67309000576,12978.541157131083,1731737585.0931
140,3245.902180392761,-15188.520968997385,14273.13744599279,12833.464827999938,1731737585.1088223
141,3481.0839191563427,-15106.349757120945,14004.986619169824,12768.970253264066,1731737585.1088223
142,3765.636077234987,-14706.14119291259,14320.295714484062,13022.312946212478,1731737585.1095176
143,3803.169713190291,-15037.438360537402,14466.884833147284,12740.561973200645,1731737585.1095176
144,3894.455061258748,-15195.161161368713,14855.159376597032,13034.344204369932,1731737585.1232615
145,4138.922971612308,-15401.73079552129,15005.093835770618,13451.101825882215,1731737585.1232615
146,4347.25783854397,-15604.11361167347,14954.453720420599,13445.269451901317,1731737585.1388514
147,4173.610543701332,-15879.624561609235,14689.306033262052,13743.447935468517,1731737585.1388514
148,3999.6827563620172,-15633.574673574418,14769.008911167737,13749.448604947422,1731737585.1395602
149,4485.912759451196,-16103.01065591257,14525.395567954052,13912.861663561314,1731737585.1395602
150,4250.151336194482,-16143.261329185683,14315.001886096783,13853.915230409708,1731737585.1531396
151,4453.19611463882,-16080.376781380735,14004.167581079528,13753.143626103643,1731737585.1531396
152,4730.40310920449,-15702.906808902975,14279.156814971473,13969.72684238758,1731737585.1689398
153,4795.4848482334055,-16004.494211279787,14499.881970456336,13755.234230178874,1731737585.1689398
154,4875.857168231159,-16172.34092129115,14870.178814819083,14026.584541413933,1731737585.169669
155,5117.411696519237,-16395.41099404823,14992.314597622026,14400.669904431794,1731737585.169669
156,5339.288741190452,-16579.72261361452,14964.420553802513,14427.466287614312,1731737585.183123
157,5156.067302461248,-16847.716364639346,14705.26418637298,14743.267179772723,1731737585.183123
158,5017.844339998905,-16589.137811752968,14820.802785654087,14754.077360594645,1731737585.198954
159,5415.038544842973,-16132.864407308865,14443.342162926216,14840.452220021281,1731737585.198954
160,5277.670149520505,-16113.716119535733,14386.70324804727,14889.889957535546,1731737585.1997247
161,5418.445593702607,-16091.753557045944,13973.369504944421,14713.329280627426,1731737585.1997247
162,5695.663807968143,-15723.001291364897,14237.546688064467,14908.18741806876,1731737585.2131724
163,5815.714596545789,-15988.229386372492,14532.15730707394,14747.437168223318,1731737585.2131724
164,5808.5900871302,-16245.055796129629,14709.97646031715,14843.81999993138,1731737585.2289977
165,6138.832602967508,-16373.038912513293,15015.408479848411,14429.375506541692,1731737585.2289977
166,6297.082729692571,-16598.156580496114,14895.722331516445,14380.7586770677,1731737585.2296505
167,6146.922006571665,-16868.865498888772,14648.107295350172,14661.41946924245,1731737585.2296505
168,6021.34364585951,-16578.744629776105,14839.666841030587,14772.309372878633,1731737585.243104
169,6425.022837226745,-16105.656635131221,14496.987287890632,14899.594997920562,1731737585.243104
170,6234.001837139949,-16169.962344919331,14276.787588349544,14746.709757681936,1731737585.258912
171,6411.271225089673,-16098.588224214967,13958.170551524498,14698.214474956505,1731737585.258912
172,6726.509262304753,-15661.362130245194,14352.94878099719,15030.009049275424,1731737585.2595582
173,6780.045930170454,-16023.300298206974,14448.626641563606,14647.662247255445,1731737585.2595582
174,6822.383467618842,-16204.457312160637,14792.725486736745,14940.730157533195,1731737585.2897303
175,7175.514171184972,-16306.511702151503,15162.82411640184,14574.238661375362,1731737585.2897303
176,7244.436787468381,-16624.70426033158,14840.072620175779,14336.468911842443,1731737585.2905862
177,7137.4681689357385,-16874.78389056865,14640.893028335646,14641.057583933696,1731737585.2905862
178,7061.955848930404,-16577.149562445004,14878.726356167812,14723.587826205883,1731737585.2913113
179,7456.0122777116485,-16142.503999444656,14474.817160953302,14749.810134745203,1731737585.2913113
180,7279.793801649474,-16140.129162972793,14318.334136957303,14733.35270499019,1731737585.303424
181,7398.844166988973,-16080.131817933638,13973.620078241453,14718.632458764594,1731737585.303424
182,7737.531376926228,-15629.457043723203,14417.978161426727,15103.840284250677,1731737585.3191645
183,7770.7716077324,-16017.712887673173,14443.540377623867,14635.056914454792,1731737585.3191645
184,7804.982342577074,-16193.099235995207,14813.751204287633,14963.646394511685,1731737585.3197818
185,8186.670922204852,-16274.000751836691,15222.583977793809,14629.63592946902,1731737585.3197818
186,8210.624981421046,-16634.719712412916,14820.542862607166,14331.765987648163,1731737585.3334973
187,8124.719479438849,-16853.208407724276,14680.195636969991,14693.605048261117,1731737585.3334973
188,8014.078279149719,-16532.906545969192,14931.38040764397,14866.210780966096,1731737585.3491275
189,8363.379325161222,-16104.719790192321,14485.8910047221,14920.336483074818,1731737585.3491275
190,8236.703303812072,-16132.598874412011,14339.472051506862,14802.411827621982,1731737585.34981
191,8355.675131252501,-16087.086161901243,13988.523579564877,14749.993389843032,1731737585.34981
192,8698.865180736408,-15640.992765136529,14407.828072946984,15090.382254260127,1731737585.3633797
193,8735.153430006467,-16018.051348619163,14459.606987833511,14666.638499630615,1731737585.3633797
194,8772.629097512458,-16181.129686187021,14838.112912598997,15006.058729959186,1731737585.3789155
195,9140.37907000538,-16286.628524037078,15206.917536879424,14610.930819840636,1731737585.3789155
196,9175.676245787181,-16638.03139382368,14814.63008077722,14332.60185528826,1731737585.3795645
197,9108.137392487377,-16833.53466400737,14730.16818017792,14751.134059329517,1731737585.3795645
198,-139.40290089836344,-271.3652708348818,-644.4801298142411,-669.1653394717723,1731737585.3938236
199,220.23148869071156,157.2627931367606,-1090.0293711354025,-621.782676983159,1731737585.3944814
